titulo;imagen;comensales;duracion;dificultad;ingredientes;pasos;nombre_categoria
Pollo guisado con 'ratatouille' al horno;https://images.hola.com/imagenes/cocina/recetas/20220214204541/pollo-guisado-con-ratatouille/1-50-712/pollo-ratatoui-age-z.jpg;4 COMENSALES;1h 15min;Fácil;['1 unidad de Pollo en trozos', '2 ud de Tomates', '1 vasito de Vino blanco', '1 vasito de Caldo de ave', '1 unidad de Cebolla', '2 dientes de Ajo', 'Sal', 'Pimienta blanca', 'Hierbas aromáticas', 'Aceite de oliva virgen extra', '1 unidad de Pimiento rojo', '0.5 unidad de Pimiento rojo', '1 unidad de Cebolla', '1 unidad de Calabacín', '1 unidad de Berenjena', 'Aceite de oliva virgen extra', 'Ajo seco molido', 'Sal', 'Pimienta', 'Perejil seco'];"['Precalienta el horno.', 'Lava el calabacín, la berenjena y los pimientos y córtalos en dados.', 'Pela la cebolla y córtala también en dados.', 'Coloca las verduras en una bandeja de horno, salpimenta, echa perejil seco y ajo en polvo y un chorro de aceite de oliva.', 'Introduce en la parte más baja del horno durante 40 minutos a 180 grados.', 'Salpimenta los trozos de pollo y dóralos en la olla exprés con aceite. Retira y reserva.', 'Pocha la cebolla y el ajo picados e incorpora el tomate. Dale unas vueltas y agrega el pollo.', 'Añade el vino, deja que reduzca y echa el caldo y las hierbas.', 'Tapa la olla, pon a fuego más fuerte hasta que suba la pesa.', 'Baja el fuego y cocina durante 20 minutos.', 'Espera a que se enfríe para poder abrirla.', ""Lleva a la mesa el pollo en una cazuela y la 'ratatouille' en una bandeja ¡y no dejes que se enfríe!""]";pollo
Pollo asado con castañas y tomates cherry;https://images.hola.com/imagenes/cocina/recetas/20211112199475/pollo-asado-castanas-tomates-cherry/1-18-921/pollo-castana-adobe-c.jpg;4 COMENSALES;1h 20min;Fácil;['1 unidad de Pollo en trozos', '300 g de Castañas peladas', '200 g de Tomates cherry', '0.5 litro de Leche', '1 cabeza de Ajos', 'Aceite de oliva virgen', 'Sal', 'Pimienta', 'Hierbas aromáticas', '1 chorrito de Vino blanco'];['Precalentamos el horno a 190º.', 'Salpimentamos el pollo, lo ponemos en una fuente refractaria con los ajos sin pelar, el vino, hierbas al gusto y aceite y horneamos 1 hora a 190º.', 'Cocemos las castañas peladas en una cazuela con la leche durante 10 min.', 'A mitad del asado, sacamos el pollo con cuidado y le ponemos las castañas y los tomates.', 'Terminamos la cocción y servimos nuestro pollo.'];pollo
Sándwich de restos de pollo asado y queso;https://images.hola.com/imagenes/cocina/recetas/20211102198824/sandwich-pollo-queso/1-14-775/pollo-queso-adob-c.jpg;1 COMENSALES;15min;Fácil;['2 rebanadas de Pan de molde', '2 lonchas de Queso mozzarella', '2 lonchas de Queso cheddar', 'Mantequilla (nuez)', 'Pollo asado (restos)'];['Desmenuza con las menos los restos de pollo que te hayan sobrado de una preparación anterior.', 'Pon una sartén antiadherente a fuego medio y derrite la mantequilla.', 'Coloca las rebanadas de pan en la sartén para que se impregnen de la mantequilla por ambos lados. Retira uno de los panes y reserva.', 'Sobre la rebanada que está en la sartén dispón dos lonchas de queso Mozzarella y dos lonchas de Cheddar. Baja el fuego, tapa la sartén y deja que el queso se vaya rerritiendo.', 'Cuando el queso esté blandito, disponemos sobre él los restos de pollo asado, tapamos con la rebanada de pan que habíamos reservado. Subimos el fuego y dejamos cocinar un poco más por ambas partes (con cuidado al dar la vuelta al sándwich) hasta que esté dorado a nuestro gusto.', 'Sirve de inmediato porque la gracia de este sándwich es comerlo bien calentito.'];pollo
Hamburguesa de pollo y crema de aguacate;https://images.hola.com/imagenes/cocina/recetas/20211026198503/hamburguesa-pollo-crema-cacahuete/1-12-694/burguer-pollo-adob-c.jpg;4 COMENSALES;20min;Fácil;['2 Aguacates', 'Zumo de limón', 'Sal', 'Pimienta', 'Pechuga de pollo (4 filetes no muy finos)', 'Lechuga', 'Queso cheddar (lonchas)', 'Salsa barbacoa', '4 Panes de hamburguesa'];['Pelamos y extraemos la pulpa de los aguacates. La ponemos en un bol y le añadimos el jugo de medio limón, una pizca de sal y de pimienta negra recién molida. Machacamos con un tenedor para convertirlo en una especie de crema o puré.', 'Calentamos en una sartén un poquito de aceite, salamos las pechugas y las cocinamos a la plancha.', 'Tostamos un poco los panes de hamburguesa.', 'Disponemos en la base de cada pan una capa generosa de la crema de aguacate, encima colocamos la pechuga de pollo, una loncha de queso Cheddar y una hojas de lechuga.', 'Añadimos una cucharada de salsa barbacoa y tapamos con la parte superior del pan.'];pollo
Jamoncitos de pollo con aguacate y calabaza;https://images.hola.com/imagenes/cocina/recetas/20211026198502/muslos-pollo-aguacate-calabaza/1-12-691/pollo-aguac-age-c.jpg;6 COMENSALES;50min;Fácil;['6 Muslos de pollo de grano sin piel', '1 Cebolla morada', '250 g de Calabaza', '1 Aguacate', '1 Pimiento rojo', '1 Lima', '150 ml de Yogur', '2 cs de Tandoori masala', '4 cs de Aceite de oliva virgen extra', 'Sal', 'Pimienta', 'Cilantro (hojas para decorar)'];['Precalentar el horno a 190ºC.', 'Pelar la cebolla y cortarla en octavos.', 'Retirar la piel y el hueso al aguacate y cortarlo en gajos.', 'Desechar el tallo y las semillas del pimiento rojo y trocearlo.', 'Pelar la calabaza y cortarla en dados.', 'Cortar la lima en cuñas.', 'Sazonar los muslos de pollo con sal, pimienta y la mitad del tandoori y colocarlos en una fuente refractaria con los dados de calabaza y los trozos de pimiento.', 'Rociar con el aceite y meter 20 minutos en el horno a 190ºC.', 'Añadir los octavos de cebolla, los gajos de aguacate y las cuñas de lima y continuar con el horneado durante 20 min más.', 'Batir el yogur con un tenedor.', 'Decorar con unas hojas de cilantro, rociar con unos hilos de yogur batido y espolvorear con el resto del tandoori.'];pollo
Filetes rusos de pollo, pimiento rojo y puerro;https://images.hola.com/imagenes/cocina/recetas/20210923196510/filetes-rusos-pollo-con-pimiento-rojo-puerro/0-997-466/pollo-adobe-z.jpg;4 COMENSALES;35min;Fácil;['500 g de Carne picada de pollo', '1 unidad de Pimiento rojo', '1 unidad de Puerro', '1 unidad de Huevo', '1 pizca de Ajo seco molido', '1 unidad de Huevo', '0.5 unidad de Patata cocida', 'Harina', 'Sal', 'Pimienta', 'Aceite de oliva'];['Quita la primera capa y los extremos del puerro y pícalos finitos.', 'Lava, seca, quita el rabo, las semillas y los nervios del pimiento rojo y pícalo también en daditos.', 'En una sartén con aceite rehoga el puerro con el pimiento.', 'En un cuenco echa la carne picada de pollo, el ajo en polvo, sal, pimienta, el huevo y el puerro con el pimiento con un poco del aceite de rehogarlos.', 'Forma los filetes rusos, pasa por harina y cocina en la sartén con aceite hasta que la carne se haga bien.', 'Sécalos con papel de cocina y sirve con la guarnición que más te apetezca.'];pollo
Brochetas de pollo con salsa 'tzatziki';https://images.hola.com/imagenes/cocina/recetas/20210921196395/brochetas-pollo-tzatziki-menta/0-996-665/pollo-tzatziki-adob-c.jpg;4 COMENSALES;30min;Fácil;['4 Contramuslos de pollo deshuesados y sin piel', 'Sal', 'Pimienta', 'Aceite de oliva', '2 Yogures griegos', '1 Pepino', 'Menta fresca', '1 cucharadita de Eneldo fresco', '1 diente de Ajo', '1 cucharada de Aceite de oliva virgen extra', 'Zumo de limón', 'Sal', 'Pimienta'];"['Lava, seca, pela y ralla el pepino con un rallador. Coloca la ralladura de pepino sobre un colador para que vaya soltando el agua y pierda parte de su amargor.', 'Pela, pica finito el diente de ajo y échalo en un cuenco.', 'Añade el yogur, el aceite de oliva virgen extra, la menta fresca picada (reserva unas hojitas enteras para decorar al final), el eneldo, la sal y pimienta. Mezcla todo bien.', 'Echa el pepino bien escurrido y vuelve a mezclar.', 'Aunque lo puedes usar tal cual, para que se asienten los sabores lo ideal es taparlo y dejarlo que repose un par de horas en la nevera.', 'Cortar la carne de los contramuslos en trozos más o menos grandes y salpimenta.', 'Ensartar en brochetas los dados de pollo.', 'Cocina las brochetas a la plancha o en una sartén acanalada con un poco de aceite.', ""Presenta las brochetas junco con la salsa 'tzatziki' en un bowl, y decora con unas hojas de menta, tal y como se observa en la imagen.""]";pollo
Brochetas de pollo especiado con tomatitos cherry y calabacín;https://images.hola.com/imagenes/cocina/recetas/20210813194559/brocheta-de-pollo-especiado-con-tomate-calabacin/0-985-149/pollo-cherry-gtres-z.jpg;4 COMENSALES;25min;Fácil;['1 kilogramo de Pechuga de pollo', '2 ud de Calabacín', '12 ud de Tomates cherry', '1 unidad de Lima', '4 cs de Aceite de oliva virgen extra', '1 cucharadita de Jengibre seco en polvo', '1 cucharadita de Copos de chile', '1 chorrito de Salsa de soja', 'Sal'];['Limpia bien el pollo y trocea en dados.', 'Mezcla en una bandeja el jengibre, los copos de chile, el zumo de lima, la salsa de soja y el aceite.', 'Introduce el pollo en la marinada y reserva 3 horas en la nevera.', 'Lava, seca y corta en rodajas los calabacines. Sala.', 'Lava y seca los tomates cherry.', 'Inserta los dados de pollo, las rodajas de calabacín y los tomtes en palos de brocheta de forma intercalada y prepara a la parrilla hasta que la carne esté lista.', 'A falta de parrilla, se puede preparar en una sartén, cocinando los ingredientes por separado y montando la brocheta posteriormente.'];pollo
Rollitos de pollo marinado con 'chutney' de hierbas;https://images.hola.com/imagenes/cocina/recetas/20210708192806/rollitos-pollo-marinado-con-chutney-hierbas/0-973-433/rollitos-z.jpg;4 COMENSALES;9h 0min;Fácil;"['2 ud de Pechuga de pollo', ""4 ud de Pan 'naan'"", '2 ud de Huevo', '1 unidad de Cebolla', '1 unidad de Tomate', 'Harina', '4 dientes de Ajo', '2 cs de Zumo de limón', '1 cucharadita de Comino molido en polvo', '1 cucharadita de Chile en polvo', '1 cucharadita de Garam masala', '1 trocito de Jengibre fresco rallado', 'Sal', 'Pimienta negra', '60 g de Cilantro hojas', '15 g de Menta hojas', '20 g de Pistachos', '1 chorrito de Zumo de limón', 'Sal']";"['Pelar los dientes de ajo .Echar en una ensaladera con los cominos, el chile, el garam masala y, si se desea, el jengibre. Añadir el zumo de limón, 2 c.s. de agua y una pizca de sal y de pimienta y mezclar bien.', 'Cortar las pechugas de pollo en daditos y pasarlos a la ensaladera de la marinada. Remover para que se impregnen bien, cubrir con papel film y reservar durante 12 horas en el frigorífico.', 'Lavar y secar bien el cilantro y la menta.', 'Echar en el vaso de un robot de cocina  de batidora los pistachos, el zumo de limón, las hierbas y una pizca de sal y triturar bien fino durante al menos 2 minutos. Verter en un cuenco y reservar en el frigorífico', ""Extender los panes 'naam' sobre la superficie de trabajo y, con un cortapastas redondo de 10 cm de diámetro, extraer círculos. Espolvorearlos con harina y estirarlos con rodillo hasta que tengan 15 cm de diámetro."", 'Batir los huevos.', 'Poner al fuego una sartén, sin añadir grasa, y dorar 20 segundos los círculos de pan. Untar la superficie con el huevo batido, dar la vuelta y cocinar 10 segundos más.', 'Colocar en una fuente y repetir la operación hasta dorar todos los círculos.', 'Pelar y picar la cebolla. Lavar el tomate y picarlo.', 'Poner en una cazuela los dados de pollo con su marinada, la cebolla y el tomate picados y llevar a ebullición.', 'Cocer a fuego bajo 1 minuto, añadiendo un poco de agua si hiciera falta. Probar de sal y reservar al calor.', ""Colocar los panes con el lado del huevo hacia arriba y repartir por encima una porción de la mezcla de pollo. Añadir una cucharadita de 'chutney', enrollar y cortar por la mitad."", ""Repartir los medios rollitos en los platos y acompañar con el resto del 'chutney' en una salsera.""]";pollo
'Nuggets' de pollo;https://images.hola.com/imagenes/cocina/recetas/20210705192613/nuggets-pollo/0-971-936/nuggets-adobe-c.jpg;4 COMENSALES;20min;Fácil;['4 Pechugas de pollo', '2 Huevos', 'Pan rallado', 'Sal', 'Pimienta', 'Aceite para freir'];['Limpiar bien las pechugas, retirando partes blancas.', 'Trocearlas y salpimentar.', 'Introducir de vaso de picadora y picar (si lo prefieres, puedes comprar ya la carne de pollo picada)', 'Ve haciendo porciones de carne del tamaño deseado (dando forma de mini hamburguesas) y reserva.', 'Bate los huevos.', 'Pasa los nuggets por huevo primero, y pan rallado después.', 'Pon a calentar una sartén con aceite abundante y fríe los nuggets.', 'Cuando estén dorados, retíralos sobre un papel absorbente.', 'Sirve acompañados de tus salsas favoritas (ketchup, salsa de yogur, barbacoa....).'];pollo
Pollo con salsa de chocolate picante;https://images.hola.com/imagenes/cocina/recetas/20210429188711/pollo-con-salsa-chocolate-picante/0-946-706/pollo-choco-age-z.jpg;4 COMENSALES;40min;Fácil;['8 filetes de Pollo', '200 g de Maíz', '1 unidad de Cebolla', '1 unidad de Pimiento rojo', 'Aceite de oliva', 'Sal', 'Pimienta', 'Cilantro fresco', '200 g de Chocolate negro', '1 unidad de Cebolleta', '1 unidad de Chile rojo fresco', '1 vaso de Caldo de pollo', '1 pizca de Canela molida'];"['Comenzamos por la guarnición: pelamos la cebolla y la picamos; lavamos, secamos y picamos también el pimiento rojo.', 'Echamos aceite en una sartén y pochamos la cebolla y el pimiento rojo. Terminamos incorporando el maíz bien escurrido, sal, pimienta y cilantro picado.', 'Lavamos, secamos y picamos el chile rojo. Lavamos, secamos y picamos la cebolleta.', 'En una cazuela ponemos un poco de aceite y pochamos la cebolleta con el chile.', 'Añadimos el caldo de pollo, el chocolate troceado y la canela.', 'Cuando se haya fundido e integrado bien el chocolate, retiramos, trituramos y volvemos a poner a fuego bajo.', 'Salpimentamos los fieltes de pollo y lo cocinamos a la plancha con un poco de aceite.', 'Servimos los filetes de pollo con el salteado de maíz y pimiento y le echamos la salsa de chocolate por encima.']";pollo
Musaka de berenjenas y pollo;https://images.hola.com/imagenes/cocina/recetas/20210424188407/musaka-de-berenjenas-pollo/0-944-813/pollo-musaka-adobe-z.jpg;4 COMENSALES;1h 0min;Fácil;['2 ud de Berenjena', '1 unidad de Cebolla', '1 diente de Ajo', '300 g de Tomate natural en conserva', '400 g de Carne picada de pollo', 'Salsa bechamel', 'Sal', 'Pimienta blanca', 'Aceite de oliva', 'Queso rallado'];['Lava las berenjenas y córtalas en rodajas finitas y con grosor similar.', 'Ponlas en una fuente con agua y sal y espera unos 20 minutos para que pierdan su amargor.', 'Precalienta el horno a 200 grados.', 'Echa las berenjenas en un colador y escúrrelas bien.', 'Forra una bandeja de horno con papel vegetal y echa encima un chorrito de aceite de oliva y un poco de sal.', 'Coloca encimas las berenjenas y hornea durante unos 15-20 minutos vigilando que no se quemen.', 'Pela y pica la cebolla y el ajo.', 'Sofríelos en una sartén con aceite y cuando estén pochaditos, agrega el tomate, salpimenta y deja cocinar a fuego lento unos 10-15 minutos.', 'Dora la carne picada de pollo en otra sartén con un poco de aceite y salpimenta.', 'Mezcla la carne con el tomate.', 'Saca las berenjenas del horno y espera que se templen un poco.', 'Forma capas en una bandeja con la berenjena y la carne con tomate.', 'Cubre con bechamel y queso rallado y mete durante 10 minutos en el horno a 180ºC.', 'Gratina otros 10 minutos o hasta que veas que el queso está fundido y ligeramente dorado.', 'Saca la musaka del horno con cuidado ¡y a comer!'];pollo
Pollo especiado al horno con patatas, limón y aceitunas negras;https://images.hola.com/imagenes/cocina/recetas/20210423188381/pollo-al-horno-especiado-con-patatas/0-944-665/pollo-horno-c.jpg;4 COMENSALES;1h 0min;Fácil;['12 jamoncitos de pollo', '12 Patatas de guarnición', '4 Cebollitas francesas', '1 cabeza de Ajo cortada por la mitad', '2 Limón', '100 g de Aceitunas negras', 'Perejil fresco', 'Sal', 'Pimienta negra recién molida', '1 cucharada de Pimentón picante de la Vera', '1 cucharadita de Cúrcuma', '1 cucharadita de Pimienta negra', '1 cucharadita de Ajo en polvo', '1 cucharadita de Cebolla en polvo', 'Sal', 'Aceite de oliva virgen extra', 'Zumo de limón'];['En un bol prepara la mezcla de las especias: añade una cucharadita de cúrcuma, una cucharada de pimentón De la Vera picante, una cucharadita de ajo en polvo, lo mismo de cebolla en polvo, otra cucharadita de pimienta negra en polvo y una pizca de sal. Mezcla bien todo con una cuchara.', 'En una bandeja amplia y honda introduce el pollo. Riega con un chorrito de aceite de oliva virgen extra y el zumo de medio limón. Con las manos impregna bien el pollo de estos líquidos y a continuación echa sobre el pollo la mezcla de especias. Manosea bien para que el pollo quede totalmente impregnado de las especias. Tapa con papel film y lleva a la nevera al menos 4 horas para que los sabores se asienten en el pollo.', 'Pasado ese tiempo, saca el pollo de la nevera y mientras se atempera corta las cabezas de ajo por al mitad, los limones y las cebolletas francesas.', 'Precalienta el horno a 180ºC', 'Lava bien y seca las patatas.', 'Dispón el pollo en una bandeja amplia y apta para el horno.', 'Coloca ahora el ajo y las cebollas en los huecos que veas. Haz lo mismo con las mitades de limón.', 'Coloca también las patatas en la bandeja y por encima de todo echa un puñado de aceitunas negras.', 'Baña todo con un chorro de aceite de oliva virgen extra.', 'Mete la fuente en el horno y cocina durante 30 minutos. Pasado ese tiempo gira los jamoncitos de pollo y cocina durante 15 minutos más.', 'Cuando queden menos de 5 minutos, pica un manojo de perejil fresco y reserva hasta que el pollo esté listo.', 'Si quieres darle un toque más tostado puedes subir la temperatura del horno y ponerlo al grill durante 5 minutos más y cogerá un bonito color y quedará más crujiente.', 'Cuando el pollo esté listo, sácalo del horno y deja reposar la bandeja al menos 5 minutos antes de servir para que se asienten los jugos.', 'Coloca la bandeja en el medio de la mesa familiar y que cada uno se sirva lo que le apetezca.', 'Puedes acompañarlo con una ensalada verde bien aliñada y ¡a disfrutar!'];pollo
Jamoncitos de pollo al horno;https://images.hola.com/imagenes/cocina/recetas/20210326186788/jamoncitos-de-pollo-al-horno/0-934-873/jamoncitos-de-pollo-horno-c.jpg;4 COMENSALES;1h 0min;Fácil;['12 jamoncitos de pollo', '1 Cebolla dulce', 'Sal', 'Pimienta negra', '1 copa de Brandy', 'Aceite de oliva virgen extra', 'Maicena para rebozar'];['Lo primero que tienes que hacer es limpiar el pollo de plumas y secarlo bien.', 'Salpiméntalos y rebózalos con la maicena. Sacude bien para que la capa de harina sea muy fina. La maicena creará una película protectora que hará que al cocinarlo en el horno se mantengan los jugos de los jamoncitos en su interior y queden mucho más jugosos. Además, se creará una ligera costra muy crujiente y  ¿a quién no le gusta la piel del pollo crujiente?', 'Séllalos, por todos sus lados, a fuego fuerte en una sartén con un chorrito de aceite de oliva y reserva.', 'Corta la cebolla como más te guste, nosotros la hemos cortado en pluma y la vamos a colocar en el fondo de una bandeja de horno a modo de cama con un chorrito de aceite de oliva virgen extra, un poco de sal y unos golpes de pimienta negra recién molida.', 'Encima coloca los jamoncitos de pollo, cada uno mirando para un lado, para que te quepan mejor y te quede un plato mucho más bonito.', 'Echa un chorrito de aceite de oliva virgen extra, una copita de brandy o si no tienes a mano puedes utilizar vino blanco, y si es de Jerez mucho mejor.', 'Añade una ramas de romero frescas. Si no tienes romero puedes utilizar la hierba que más te guste.', 'Cocina en el horno a 180ºC unos 40 minutos. Si ves que se tuestan demasiado puedes taparlos con un papel de aluminio. Tienen que quedar doraditos no achicharrados.', 'Sirve en la misma bandeja del horno y acompáñalos con unas patatas fritas o al horno o incluso un puré de patata ligero.'];pollo
Pollo en salsa de tamarindo;https://images.hola.com/imagenes/cocina/recetas/20210315186052/pollo-en-salsa-de-tamarindo/0-930-499/pollo-age-z.jpg;4 COMENSALES;40min;Fácil;['1 unidad de Pollo en trozos', '3 cs de Pasta de tamarindo', '2 cs de Azúcar moreno', '2 vasos de Caldo de carne', '1 cucharada de Salsa Perrins (Worcestershire)', '1 cucharadita de Copos de chile', '1 cucharadita de Cebolla en polvo', '1 cucharadita de Ajo seco molido', '1 pizca de Cilantro molido', '1 pizca de Jengibre seco en polvo', 'Sal', 'Pimienta', 'Aceite de oliva fresco', 'Cilantro fresco'];['Salpimenta los trozos de pollo, dóralos bien en una sartén con aceite de oliva y reserva.', 'Echa en una cazuela la pasta de tamarindo con el azúcar y un poco de agua, pon al fuego y remueve hasta que se disuelva.', 'Incorpora el ajo molido, la cebolla en polvo, los copos de guindilla, la salsa Perrins, el cilantro y el jengibre y mezcla bien.', 'Añade el caldo de carne y espera a que hierva.', 'Introduce los trozos de pollo y cocina durante unos 25 minutos.', 'Retira del fuego y sirve el pollo con un poco de cilantro picado por encima.'];pollo
'Arroz' de coliflor con pollo y calabacín;https://images.hola.com/imagenes/cocina/recetas/20210312185918/arroz-de-coliflor-con-pollo-y-calabacin/0-929-772/coliflor-age-z.jpg;4 COMENSALES;30min;Fácil;['1 unidad de Coliflor', '1 unidad de Calabacín', '1 unidad de Cebolla', '400 g de Pechuga de pollo en dados', 'Menta fresca', 'Aceite de oliva virgen extra', 'Sal', 'Pimienta blanca', 'Limón'];"['Ralla la coliflor con un rallador o pícala en una picadora para obtener bolitas que parecen arroz.', 'Lava, seca y corta el calabacín en medias lunas.', 'Pela y pica la cebolla en juliana.', 'Pon al fuego una cazuela, echa aceite y dora los dados de pollo salpimentados. Retira y reserva.', 'Rehoga la cebolla en juliana y las medias lunas de calabacín.', 'Incorpora las bolitas de coliflor, echa un poco de sal y de pimienta y saltea 2-3 minutos.', 'Agrega el pollo y unas hojitas de menta fresca y da unas vueltas.', ""Sirve este 'falso arroz' con unas rodajas de limón y ¡a comer para que no se enfríe!""]";pollo
Fajitas de pollo y verduras salteadas (Chicken fajitas);https://images.hola.com/imagenes/cocina/recetas/20210311185884/fajitas-mexicanas-de-pollo-con-verduras-chicken-fajitas/0-929-632/chicken-fajitas-c.jpg;4 COMENSALES;30min;Fácil;['1 cucharadita de Ajo seco molido', '1 cucharadita de Pimienta negra molida', '1 cucharadita de Comino molido en polvo', '1 cucharada de Pimentón agridulce', '1 cucharadita de Pimentón picante (si lo quieres más picante)', '1 cucharadita de Chile en polvo (si lo quieres extra picante)', 'Sal', 'Zumo de lima', '1 manojo de Cilantro', '500 g de Pechuga de pollo', '1 Pimiento amarillo', '1 Pimiento rojo', '1 Pimiento verde', '1 Cebolla morada', 'Aceite de oliva virgen extra'];['Corta las pechugas de pollo en tiras lo más iguales posible e introdúcelas en un bol donde vas a adobar el pollo con las especias.', 'Exprime media lima sobre el pollo y ve echando las especias: el ajo en polvo, la pimienta negra, el comino, el pimentón y el picante que más te guste. Nosotros optamos por echar una pizca de pimentón picante además del pimentón agridulce. Mezcla todo bien, como mejor resulta es con las manos pero si no te quieres manchar remueve con una cuchara hasta que se impregne el pollo bien. Reserva en la nevera mientras cocinas las verduras.', 'Corta los pimientos y la cebolla en tiras del tamaño más parecido a cómo has cortado el pollo.', 'En una sartén amplia echa un par de cucharadas de aceite de oliva virgen extra y rehoga la cebolla durante al menos cinco minutos.', 'Pasado ese tiempo añade los pimientos y saltea el conjunto durante unos minutos. La textura de los pimientos debe de quedar un poco al dente, no muy blandos así que no te pases de tiempo.', 'Mientas, en otra sartén saltea el pollo hasta que esté doradito y júntalo en la sartén con las verduras para que se integren todos los sabores.', 'Cuando esté a punto todo puedes rallar un poco de la piel de la lima (sin llegar a la parte blanca que amarga) y servir en una fuente. Espolvorea cilantro recién picado y listo.', 'Calienta las tortillas en la sartén o si quieres puedes también hacerlo 30 segundos en el microondas y ya está todo listo para servir.', 'Estas fajitas de pollo y verduras puedes acompañarlas con un guacamole casero, una salsa pico de gallo, una crema agria o incluso si quieres una salsa de yogur.'];pollo
'Kefta kebab' de pollo;https://images.hola.com/imagenes/cocina/recetas/20210219184681/kefta-kebab-de-pollo/0-921-612/picada-pollo-cilantro-age-z.jpg;6 COMENSALES;1h 15min;Fácil;['1 kilogramo de Carne picada de pollo', '1 unidad de Cebolla', '1 diente de Ajo', '1 cucharadita de Cilantro fresco picado', '1 cucharadita de Perejil fresco picado', '1 cucharadita de Menta fresca picada', '1 pizca de Pimentón agridulce', '1 pizca de Canela molida', '1 pizca de Comino molido en polvo', '2 ud de Lima', 'Sal', 'Pimienta negra', 'Aceite de oliva virgen extra'];"['Pelamos y picamos finitos tanto la cebolla como el diente de ajo y los echamos en un bol grande.', 'Añadimos la carne picada de pollo, el cilantro, la menta y el perejil, todo picadito.', 'Incorporamos ahora sal, pimienta, un chorrito de zumo de lima, comino, canela y pimentón y mezclamos muy bien para que la carne adquiera el sabor y el aroma de los condimentos.', 'Tapamos el bol con papel film y lo metemos en la nevera para que repose durante 1 hora.', 'Sacamos la carne de la nevera y le damos forma de croquetas para pincharlas con cuidado en palos de brocheta.', 'Las cocinamos en una sartén con aceite de oliva por ambos lados hasta que estén doradas -unos 3 minutos por cada cara-.', ""Servimos las 'Keftaa kebab' con unos trozos de lima.""]";pollo
Brochetas de pollo 'tandoori' con salsa de yogur;https://images.hola.com/imagenes/cocina/recetas/20210204183776/brochetas-pollo-tandoori/0-916-583/brochetas-tandoori-ado-c.jpg;12 PORCIONES;30min;Medio;['1 Kg de Pechuga de pollo', '2 Limas', '2 Limones', '2 Yogures cremosos tipo griego', 'Aceite de oliva', '1 cucharada de Comino molido', '1 cucharada de Menta fresca', '2 cs de Tandoori masala en polvo', 'Sal', 'Pimienta roja', '12 Palos de brocheta'];['Cortar las pechugas de pollo en dados de 4 cm, salpimentarlas y marinarlas en una fuente ancha con la mezcla de uno de los yogures, el zumo de los 2 limones y las 2 c.s. de especias tandoori en polvo durante al menos 1 h en la nevera.', 'La salsa: mezclar en un bol el otro yogur con la menta fresca finamente picada, el comino molido y el zumo y las ralladuras de las limas. Salpimentar al gusto. Elaborar la salsa a mano (no con la batidora) y dejar enfriar en la nevera durante al menos 1 hora.', 'Las brochetas: poner los 12 palos de brocheta de madera a remojo. Ensartar los dados de pollo marinado y dorarlos a la plancha bien caliente durante unos 5 minutos, regando poco a poco con un chorrito de aceite de oliva.', 'Servir al momento, en caliente, junto con la salsa de yogur y menta en un bowl aparte.'];pollo
Pechuga de pollo braseada con calabacín, brócoli y zanahoria;https://images.hola.com/imagenes/cocina/recetas/20210202183654/pechuga-de-pollo-braseada-con-verduras/0-915-863/pollo-calabacin-adobe-z.jpg;4 COMENSALES;45min;Fácil;['3 unidad de Pechuga de pollo', '250 g de Brócoli', '2 ud de Calabacín', '3 ud de Zanahoria', 'Aceite de oliva virgen extra', 'Sal', 'Pimienta'];['Pela, corta en rodajas la zanahoria y cuece en agua hirviendo con sal durante 15-20 minutos.', 'Simultáneamente trocea el brócoli en ramitos y cuece en otro cazo con agua hirviendo y sal durante unos 6 minutos.', 'Lava, seca y corta los calabacines en rodajas.', 'Trocea las pechugas de pollo, salpimenta y cocina en una parrilla con un pelín de aceite.', 'Cocina las rodajas de calabacín también a la parilla.', 'Sirve en cada plato un poco de cada vegetal y acompaña con unos medallones de pollo.'];pollo
Corazones de alcachofa rellenos de pollo;https://images.hola.com/imagenes/cocina/recetas/20210115182650/alcachofas-rellenas-pollo/0-909-824/alcachofas-age-c.jpg;4 COMENSALES;40min;Medio;['4 Alcachofas grandes', '200 g de Pechuga de pollo', '250 g de Setas', '4 hojas de Lechuga', '1 Ajo', '2 cs de Perejil picado', 'Zumo de limón (medio limón)', '1 cucharada de Harina', '150 ml de Nata', '4 cs de Aceite de oliva', 'Sal', 'Pimienta', 'Pan de molde integral'];['Limpiar las alcachofas hasta dejar solo los corazones y ponerlos en una cazuela con agua que las cubra, ½ cucharadita de sal, el zumo de limón y la harina. . Cocerlos 15 min a fuego bajo.', 'Limpiar las setas y cortarlas en dados de 2 cm.', 'Cortar la pechuga de pollo en dados.', 'Pelar y trocear el ajo y dorarlo 1 min en una sartén con el aceite.', 'Añadir el pollo y rehogar 3 min.', 'Echar las setas y saltear 5 min más a fuego vivo, hasta que estas suelten su agua.', 'Agregar la nata y la mitad del perejil picado, salpimentar, mezclar y cocinar 3 min a fuego bajo. Lavar la lechuga y cortarla en juliana.', 'Escurrir los corazones de alcachofa y vaciar el interior.', 'Rellenar los corazones con el preparado de la sartén.', 'Decorar con la juliana de lechuga y el resto del perejil y acompañar con las rebanadas de pan.'];pollo
