titulo;imagen;comensales;duracion;dificultad;ingredientes;pasos;nombre_categoria
Curry de lentejas y coliflor con tamarindo;https://images.hola.com/imagenes/cocina/recetas/20210315186049/curry-de-lentejas-coliflor-tamarindo/0-930-481/curry-age-z.jpg;4 COMENSALES;40min;Fácil;['300 g de Lentejas cocidas', '300 g de Coliflor', '1 unidad de Cebolla', '1 unidad de Zanahoria', '200 g de Tomate natural en conserva', '2 dientes de Ajo', '1 cucharadita de Jengibre seco en polvo', '1 cucharadita de Comino molido', '1 cucharadita de Cúrcuma', '1 cucharadita de Curry', '2 cs de Pasta de tamarindo', 'Sal', 'Aceite de oliva virgen', 'Espinacas baby', 'Arroz de grano redondo cocido'];"['Pela y pica la cebolla y el ajo y la zanahoria córtala en rodajas.', 'Echa un poco de aceite en una cazuela y pocha la cebolla, el ajo y la zanahoria a fuego medio.', 'Incorpora el tomate, la pasta de tamarindo, el jengibre, el comino, la cúrcuma, el curry y un poco de sal y deja cocinar a fuego lento hasta que se forme una salsa.', 'Añade las lentejas cocidas, la coliflor partida en ramitos y 3 vasos de agua y cuece todo durante 10 minutos.', ""Sirve con hojas de espinacas 'baby' y con arroz blanco cocido ¡y disfruta!""]";legumbres
Bacalao Skrei salteado con fabes;https://images.hola.com/imagenes/cocina/recetas/20210312185961/bacalao-skrei-fabes/0-930-1/skrei-fabes-c.jpg;4 COMENSALES;45min;Fácil;['4 lomos de Bacalao Skrei', '2 latas de Fabes', '2 cs de Aceite de oliva', '4 ramitas de Tomillo fresco', '1 diente de Ajo', '2 latas de Tomate troceado', '0.5 litro de Caldo de pollo', '1 Batata', '1 Cebolla', '1 Limón', 'Sal', 'Pimienta'];['Picamos finamente la cebolla y la sofreímos en una cacerola con una cucharada de aceite de oliva durante unos 5-8 minutos.', 'Añadimos el tomillo y el ajo, removemos y cocinamos durante 1 minuto antes de añadir el tomate junto con la sal y la pimienta. Dejamos cocinar durante 2 minutos.', 'Agregamos el caldo de pollo y la batata. Dejamos cocinar a fuego medio durante 15-20 minutos hasta que la batata estén casi a punto. Incorporamos\r\nentonces las fabes y cocemos 5 minutos más, con cuidado de no romperlas al remover.', 'Sazonamos al gusto y mantenemos caliente.', 'Calentamos una sartén con una cucharada de aceite de oliva, salpimentamos los lomos de Skrei y una vez que el aceite esté caliente los colocamos en la sartén con la piel hacia abajo. Cocinamos entre 5 y 8 minutos. Giramos los lomos y dejamos 1 minuto más.', 'Servimos el Skrei sobre una cama de judías, batatas y cebolla. Adornamos con una rama de tomillo fresco y un poco de ralladura de limón.'];legumbres
Pasta con garbanzos y vegetales;https://images.hola.com/imagenes/cocina/recetas/20210303185364/pasta-con-garbanzos-y-vegetales/0-926-107/pasta-adobe-z.jpg;4 COMENSALES;35min;Fácil;['300 g de Espirales de pasta', '300 g de Garbanzos en conserva', '1 unidad de Pimiento rojo asado', '1 puñado de Espinacas', '1 unidad de Cebolla', '1 diente de Ajo', '1 puñado de Aceitunas negras', '8 ud de Tomates cherry', '1 puñadito de Piñones', 'Sal', 'Pimienta blanca', 'Aceite de oliva virgen extra'];['Pon dos cazos con agua y sal al fuego y cuando hiervan, en uno añade la pasta y en otro las espinacas.', 'Deja hervir la pasta el tiempo que marque el fabricante y las espinacas unos 4 minutos.', 'Pela y pica la cebolla y el ajo. Póchalos en una sartén con aceite de oliva.', 'Añade a la sartén las espinacas y los garbanzos bien escurridos, los tomates cherry, el pimiento cortado en tiras y las aceitunas negras picadas y rehoga todo junto unos minutos.', 'Mezcla la pasta escurrida con el contenido de la sartén, añade los piñones y mezcla bien.', 'Sirve en los platos ¡y disfruta!'];legumbres
Garbanzos fritos con comino y pimentón;https://images.hola.com/imagenes/cocina/recetas/20210303185356/garbanzos-fritos-con-comino-y-pimenton/0-926-75/especias-adobe-z.jpg;4 COMENSALES;10min;Fácil;['300 g de Garbanzos en conserva', '2 cs de Harina de garbanzos', '1 cucharadita de Comino molido en polvo', '1 cucharadita de Cilantro en polvo', '1 cucharadita de Pimentón agridulce', 'Sal', 'Aceite de oliva virgen', 'Cilantro fresco para decorar'];['Saca los garbanzos del bote y sécalos muy bien.', 'En un bol echa la harina de garbanzos, el pimentón, el comino, el cilantro en polvo y una pizca de sal.', 'Introduce los garbanzos y remuévelos bien para que se rebocen con esta mezcla.', 'Calienta abundante aceite en una sartén grande y fríe los garbanzos hasta que se doren.', 'Saca los garbanzos sobre papel de cocina y sírvelos con unas hojitas de cilantro fresco.'];legumbres
Ensalada de garbanzos con espinacas;https://images.hola.com/imagenes/cocina/recetas/20210303185353/ensalada-de-garbanzos-con-espinacas/0-926-71/espinacas-adobe-z.jpg;4 COMENSALES;15min;Fácil;['400 g de Garbanzos en conserva', '300 g de Espinacas frescas', '2 ud de Cebolla', '1 cucharadita de Pimentón picante', '4 cs de Aceite de oliva virgen extra', '2 cs de Vinagre de Jerez', 'Sal'];['Comienza poniendo los garbanzos en un colador, pásalos por agua fría y deja que escurran muy bien.', 'Corta las espinacas en tiras como de 1 cm y pela y pica las cebollas en juliana.', 'Echa un poco de aceite en una sartén y pocha la cebolla hasta que empiece a dorarse.', 'Incorpora las espinacas, echa un poco de sal y rehoga 3 minutos.', 'Prepara la vinagreta con sal, el pimentón, el aceite de oliva y el vinagre de Jerez.', 'Mezcla en bol los garbanzos con las espinacas y la cebolla y echa la vinagreta.', 'Remueve bien y ya tienes la ensalada lista para comer.'];legumbres
Sardinas con verduras y legumbres en papillote;https://images.hola.com/imagenes/cocina/recetas/20210226185089/sardinas-con-verduras-y-legumbres-en-papillote/0-924-3/sardinas-age-z.jpg;4 COMENSALES;30min;Fácil;['12 ud de Sardinas sin la cabeza', '1 unidad de Calabacín', '0.5 unidad de Berenjena', '0.5 unidad de Pimiento rojo', '1 unidad de Cebolla', '2 ud de Limón', '100 g de Garbanzos cocidos', 'Sal', 'Mezcla de hierbas aromáticas', 'Aceite de oliva virgen extra'];['Comenzamos precalentando el horno a 200ºC.', 'Lavamos, secamos y cortamos en bastones el calabacín, la berenjena y el pimiento rojo.', 'Pelamos la cebolla y la cortamos en juliana, esto es, en tiras finas también.', 'Lavamos bien las sardinas, las secamos perfectamente y les echamos un poco de sal.', 'Exprimimos los dos limones y colamos el zumo.', 'Cortamos ocho cuadrados o rectángulos de papel sulfurizado para hacer los paquetes para el papillote.', 'Colocamos en 4 de esos papeles una mezcla de todas las verduras y unos pocos garbanzos y echamos un poco de sal.', 'Ponemos en cada uno 3 sardinas y echamos por encima un poco de zumo de limón, aceite de oliva y hierbas aromáticas.', 'Cerramos bien los paquetes poniendo encima los otros 4 papeles sulfurizados -tienen que quedar muy bien cerrados-.', 'Los colocamos en una bandeja y horneamos unos 15 minutos a 200ºC.', 'Sacamos con cuidado de no quemarnos, dejamos reposar 2 minutos y servimos en cada plato un paquetito.', 'Lo cortamos con unas tijeras ¡y lo llevamos a la mesa para comer el plato calentito!'];legumbres
Berenjenas asadas con tabulé de lentejas;https://images.hola.com/imagenes/cocina/recetas/20210224184952/berenjenas-asadas-con-tabule-lentejas/0-923-63/lentejas-age-z.jpg;4 COMENSALES;35min;Fácil;['2 ud de Berenjena', '1 bote de Lentejas cocidas en conserva', '1 unidad de Tomate', '1 unidad de Cebolleta', '1 unidad de Pepino', '1 unidad de Limón', 'Perejil fresco', 'Menta fresca', 'Sal', 'Pimienta blanca', 'Aceite de oliva virgen extra', 'Pimentón'];['Precalienta el horno a 200ºC.', 'Lava bien las berenjenas, corta en rodajas y mételas en un bol con agua o leche para que pierdan su amargor.', 'Sécalas bien y colócalas en una bandeja de horno con papel o tapete de silicona.', 'Salpiméntalas y echa por encima un poco de aceite de oliva y de pimentón.', 'Hornéalas durante 15-20 minutos o hasta que veas que están hechas.', 'Lava, seca y pica en daditos pequeños el tomate, la cebolleta y el pepino y échalos en una ensaladera.', 'Añade las lentejas bien escurridas, perejil y menta picaditos, zumo de limón, aceite de oliva y sal.', 'Remueve muy bien el contenido de la ensaladera para que se mezclen bien todos los sabores.', 'Saca con cuidado las berenjenas del horno, sirve en los platos y acompáñalas con el tabulé de lentejas.'];legumbres
Rape con salsa campera de pochas;https://images.hola.com/imagenes/cocina/recetas/20210216184452/rape-con-salsa-campera-de-pochas/0-920-395/campero-age-z.jpg;4 COMENSALES;35min;Fácil;['800 g de Rape troceado', '300 g de Pochas en conserva', '2 ud de Cebolla', '4 hebras de Azafrán', '1 chorrito de Vino blanco', '1 chorrito de Caldo de pescado', 'Harina', 'Aceite de oliva virgen extra', 'Sal', 'Pimienta blanca', 'Perejil fresco muy picado'];['Pelamos y picamos la cebolla.', 'Salpimentamos el rape, lo pasamos ligeramente por harina y lo freímos ligeramente en una cazuela con aceite de oliva.', 'Retiramos el rape y pochamos la cebolla picada.', 'Añadimos el vino y dejamos que reduzca para agregar el caldo de pescado.', 'Incorporamos el rape y las pochas.', 'Tostamos el azafrán y lo añadimos también a la cazuela.', 'Añadimos el perejil fresco muy picadito, tapamos y dejamos que se cocine durante 8 minutos.', 'Retiramos del fuego y servimos nuestro rape.'];legumbres
Crema de garbanzos con puerro y setas;https://images.hola.com/imagenes/cocina/recetas/20210211184174/crema-garbanzos-puerro-setas-thermomix/0-918-831/crema-garbanzos-puerro-setas-c.jpg;8 PORCIONES;35min;Fácil;['600 g de Garbanzos cocidos', '1 unidad de Puerro', '1 unidad de Cebolla', '2 dientes de Ajo', '1 chorrito de Vino blanco', '1 litro de Caldo de verduras', '300 g de Setas', '2 cs de Mantequilla', '1 brik 1/4 litro de Nata para cocinar', 'Sal', 'Pimienta', 'Cayena', 'Pimentón', 'Aceite de oliva virgen'];['Ponemos en el vaso el puerro, la cebolla, el ajo y el aceite. Troceamos 2 seg/vel 5 y sofreímos 10 min/120°C/vel 1.', 'Añadimos las setas y la sal y rehogamos 5 min/120°C/vel 1.', 'Incorporamos el vino y programamos 1 min/Varoma/vel 1 sin poner el cubilete, para favorecer la evaporación.', 'Agregamos los garbanzos, el caldo, la pimienta, la cayena y el pimentón y programamos 10 min/100°C/vel 1.', 'Añadimos la nata y la mantequilla y trituramos 1 min/vel 10. Vertemos la crema en la sopera y servimos inmediatamente.'];legumbres
Hamburguesas de lentejas y quinoa;https://images.hola.com/imagenes/cocina/recetas/20210211184182/hamburguesas-lentejas-quinoa/0-918-858/hamburguesas-lentejas-thermomix-c.jpg;12 PORCIONES;1h 0min;Fácil;['0.5 ud de Dientes de ajo', '2 ramitas de Cilantro fresco (solo las hojas)', '100 g de Queso cremoso', '80 g de Nata', '5 g de Zumo de limón', '1 pellizco de Sal', '1 pellizco de Pimienta negra molida', '100 g de Quinoa en grano', '10 g de Aceite de oliva y un chorrito más para engrasar', '400 g de Agua', '1.5 cucharadita de Sal', '1 unidad de Dientes de ajo', '120 g de Cebolla morada en trozos', '80 g de Pimiento rojo', '4 ramitas de Cilantro fresco (solo las hojas)', '200 g de Lentejas cocidas (en conserva) lavadas y escurridas', '100 g de Pan rallado', '1 unidad de Huevo', '0.5 cucharadita de Pimentón dulce', '0.5 cucharadita de Comino molido molido', '1 pellizco de Pimienta negra molida'];['Precalentamos el horno a 200°C. Engrasamos una bandeja de horno con un chorrito de aceite de oliva y reservamos.', 'Ponemos en el vaso el queso parmesano y rallamos 10 seg/vel 10. Retiramos a un bol y reservamos.', 'Ponemos en el vaso ½ diente de ajo y el cilantro y picamos 3 seg/vel 7. Con la espátula, bajamos los ingredientes hacia el fondo del vaso.', 'Añadimos el queso cremoso, la nata, el zumo de limón, 1 pellizco de sal y 1 pellizco de pimienta. Mezclamos 15 seg/vel 3. Retiramos a un bol y reservamos en el frigorífico. Lavamos el vaso.', 'Ponemos en el vaso la quinoa, 10 g de aceite, el agua y ½ cucharadita de sal y programamos 18 min/100°C/Inverso/vel Cuchara.', 'Colamos a través de un colador de malla fina, aclaramos con agua fría y reservamos.', 'Ponemos en el vaso el ajo, la cebolla, el pimiento rojo y el cilantro. Troceamos 5 seg/vel 5. Con la espátula, bajamos los ingredientes al fondo del vaso.', 'Añadimos las lentejas, la quinoa reservada, el queso parmesano, el pan rallado, el huevo, el pimentón, el comino, 1 cucharadita de sal y la pimienta y mezclamos 15 seg/Inverso/vel 3.', 'Dividimos la mezcla en 12 porciones de aprox. 80 g c/u, les damos forma de hamburguesa y las colocamos en la bandeja de horno.', 'Horneamos durante 20 minutos (200°C). Retiramos del horno.', 'Servimos con una cucharadita de crema de queso y acompañamos con una ensalada de brotes tiernos.'];legumbres
Galletas de alubias;https://images.hola.com/imagenes/cocina/recetas/20210211184179/galletas-alubias-chocolate-thermomix/0-918-843/galletas-alubias-thermomix-c.jpg;20 PORCIONES;25min;Fácil;['150 g de Judías blancas cocidas (en conserva)', '150 g de Harina de avena', '20 g de Aceite de oliva virgen extra', '8 rodajas de Piel de naranja (solo la parte naranja)', '1 cucharadita de Canela molida', '30 g de Avellanas tostadas sin sal', '8 ud de Dátiles sin hueso', '3 onzas de Chocolate negro (70% de cacao) en 20 trozos'];['Precalentamos el horno a 220ºC.', 'Ponemos en el vaso las judías blancas cocidas, la harina de avena, el aceite, la piel de naranja, la levadura, la canela y las avellanas y trituramos 3 min/vel 5-10 progresivamente.', 'Mientras tanto, ponemos en un bol los dátiles con un poco de agua y calentamos en el microondas durante 1 minuto.', 'Añadimos los dátiles hidratados y escurridos y trituramos 1 min/vel 10.', 'Retiramos la masa del vaso y formamos 20 bolas. Las colocamos en la bandeja de horno forrada con papel de hornear y ponemos un trozo de chocolate sobre cada galleta.', 'Horneamos durante 10 minutos (220°C) o hasta que estén doradas. Dejamos enfriar y servimos o conservamos en un recipiente hermético.'];legumbres
Garbanzos en vinagreta con pulpo;https://images.hola.com/imagenes/cocina/recetas/20210205183860/garbanzos-en-vinagreta-con-pulpo/0-917-32/vinagreta-adobe-z.jpg;4 COMENSALES;20min;Fácil;['600 g de Garbanzos en conserva', '2 ud de Patas de pulpo cocido', '0.5 unidad de Pimiento rojo', '1 unidad de Cebolla morada', '1 unidad de Tomate', 'Aceite de oliva virgen extra', 'Zumo de lima', 'Sal', 'Menta'];['Escurre bien el líquido de conserva de los garbanzos y échalos en una ensaladera.', 'Pica las patas de pulpa y añádelas a la ensaladera.', 'Pela la cebolla morada y el tomate y pica en daditos y agrégalos también.', 'Lava, seca, pica el pimiento rojo en daditos y échalo en la ensaladera.', 'Aliña con una vinagreta echa con aceite de oliva, zumo de lima y sal.', 'Ya tienes listo el plato para servirlo con unas hojitas de menta y unos trocitos de lima.'];legumbres
Garbanzos con almejas;https://images.hola.com/imagenes/cocina/recetas/20210205183855/garbanzos-con-almejas/0-917-16/almejas-adobe-z.jpg;4 COMENSALES;35min;Fácil;['350 g de Garbanzos cocidos', '1 unidad de Puerro', '1 unidad de Cebolla', '400 g de Almejas', '1 chorrito de Vino blanco', '500 ml de Caldo de pescado', 'Aceite de oliva virgen', 'Sal'];['Pela y pica la cebolla, el ajo y el puerro muy finitos.', 'Echa aceite en una cazuela y pocha la verdura con un poco de sal.', 'Agrega los garbanzos, cubre con el caldo de pescado y deja que cueza durante 25 minutos.', 'Lava las almejas y échalas en una sartén con el vino blanco.', 'Tapa y espera a que se abran para añadirselas a los garbanzos.', 'Mezcla bien ¡y sirve calentito!'];legumbres
Garbanzos guisados;https://images.hola.com/imagenes/cocina/recetas/20210205183852/garbanzos-guisados/0-917-3/guisados-age-z.jpg;4 COMENSALES;40min;Fácil;['2 tz de Garbanzos', '1 unidad de Hueso de jamón', '1 diente de Ajo', '1 unidad de Cebolla', '1 unidad de Tomate', '1 unidad de Calabacín', '1 unidad de Pimiento rojo', '1 rama de Apio', '1 cucharadita de Semillas de cilantro', '1 cucharadita de Pimentón', '1 cucharadita de Orégano', 'Aceite de oliva virgen', 'Sal', 'Pimienta negra'];['Pon a remojo los garbanzos la víspera.', 'Cuece los garbanzos en una cazuela cubiertos con agua, un hueso de jamón ibérico, un trocito de rama de apio, una hoja de laurel y media cebolla sin partir. Cuando estén tiernos retira algo de caldo si hay demasiado, tienen que quedar cubiertos.', 'Pela y pica el ajo y la otra mitad de cebolla y de apio.', 'Lava, seca y corta en daditos el calabacín, el tomate, el pimiento rojo.', 'Pocha el ajo y la cebolla en una cazuela con aceite.', 'Añade el calabacín, el tomatee, el apio y el pimiento rojo, salpimenta, añade el cilantro, el orégano y el pimentón y cocina 6 minutos.', 'Incorpora este sofrito a los garbanzos y cocina todo junto unos 10 minutos más.', 'Sirve calentito en platos hondos o boles.'];legumbres
Quesadillas con maíz y frijoles;https://images.hola.com/imagenes/cocina/recetas/20210204183778/quesadillas-con-maiz-y-frijoles/0-916-611/beans-age-z.jpg;4 COMENSALES;20min;Fácil;['8 ud de Tortillas de trigo', '1 unidad de Cebolla', '300 g de Tomate frito', '300 g de Maíz', '300 g de Frijoles cocidos en conserva', '300 g de Queso rallado', 'Aceite de oliva virgen extra', 'Cilantro', 'Sal', 'Pimienta'];['Pela, pica y pocha la cebolla en una sartén con aceite.', 'Añade el tomate frito, los frijoles y el maíz -bien escurridos- y cocina unos minutos.', 'Salpimenta ligeramente e incorpora cilantro muy picadito.', 'Rellena cada tortilla mexicana con un poco de la mezcla anterior y añade un puñado de queso rallado.', 'Dobla cada tortilla y cocina en una sartén por amos lados hasta que se doren ligeramente y el queso se funda.'];legumbres
Lentejas naranjas al curry con verduras;https://images.hola.com/imagenes/cocina/recetas/20210201183555/lentejas-naranjas-al-curry-con-verduras/1-94-621/curry-sopa-adobe-z.jpg;4 COMENSALES;1h 10min;Fácil;['200 g de Lentejas naranjas', '1 unidad de Berenjena', '2 ud de Zanahoria', '1 unidad de Cebolla', '1 cucharadita de Salsa de tamarindo', '1 cucharadita de Coco rallado', '1 cucharadita de Azúcar moreno', '1 cucharadita de Cúrcuma', 'Sal', 'Pimienta blanca', 'Limón para decorar', '1 unidad de Tomate', '1 unidad de Cebolla', '2 cs de Aceite de oliva virgen extra', '1 cucharadita de Semillas de mostaza', '1 cucharadita de Comino molido', '2 ud de Clavo', '1 pizca de Copos de chile', '1 cucharadita de Curry', '1 cucharadita de Cilantro en polvo'];['Pone las lentejas en una cazuela con 1 litro de agua y lleva a ebullición.', 'Añade la cúrcuma, baja el fuego y cuece las lentejas hasta que estén tiernas, entre 25 y 30 minutos.', 'Lava y corta las berenjenas en daditos.', 'Pela y pica en dados la cebolla y las zanahorias.', 'Añade la berenjena y la zanahoria a la cazuela con las lentejas, salpimenta y echa la salsa de tamarindo, el azúcar moreno y el coco rallado.', 'Continúa la cocción a fuego lento.', 'Para la salsa pela y pica la cebolla y el tomate.', 'Calienta el aceite en una pequeña sartén y tuesta ligeramente las semillas de mostaza, el comino, los clavos, el cilantro y los copos de chile', 'Añade el curry en polvo y la cebolla picada y cocina 5 minutos a fuego medio.', 'Incorpora el tomate y y cocina durante 5 minutos más.', 'Vierte el resultado en la cazuela con las lentejas y deja que cueza todo junto 5 minutos más.', 'Sirve con unas rodajas de limón y un poco más de cilantro picado.'];legumbres
Curry de lentejas con calabaza y zanahoria asadas;https://images.hola.com/imagenes/cocina/recetas/20210201183549/curry-de-lentejas-con-calabaza-zanahoria/0-915-259/curry-age-z.jpg;4 COMENSALES;1h 0min;Fácil;['500 g de Lentejas cocidas', '500 g de Calabaza', '2 ud de Zanahoria', '1 unidad de Cebolla', '2 dientes de Ajo', '1 cucharadita de Garam masala', '1 cucharadita de Jengibre fresco rallado', '1 cucharada de Curry', '1 cucharada de Comino molido', '400 g de Tomate natural en conserva', '250 ml de Caldo de verduras', 'Aceite de oliva virgen', 'Cilantro', 'Coco rallado', 'Sal', 'Pimienta'];['Precalentamos el horno a 200 grados.', 'Pelamos las zanahorias y la calabaza y las cortamos en dados.', 'Forramos una bandeja de horno con papel sulfurizado y colocamos encima la calabaza y la zanahoria.', 'Echamos un chorro de aceite de oliva, salpimentamos y espolvoreamos con el garam masala.', 'Asamos durante 20-25 minutos hasta que estén tiernas y reservamos.', 'Pelamos y picamos la cebolla y el ajo.', 'Echamos un chorro de aceite en una cazuela y rehogamos la cebolla.', 'Incorporamos el ajo y el jengibre fresco rallado.', 'Añadimos el curry y el comino, mezclamos todo bien y cocinamos durante 3 minutos más para que las especias desprendan todo su aroma.', 'Agregamos el tomate y cocinamos 10 minutos.', 'Incorporamos el caldo, llevamos a ebullición y cuando empiece a hervir, añadimos las lentejas, rectificamos de sal y cocemos 5 minutos para que se integren bien todos los sabores.', 'Servimos en boles o platos hondos y añadimos la calabaza, la zanahoria, un poco de cilantro y de coco rallado.'];legumbres
Quesadillas de lentejas con salsa de tomate;https://images.hola.com/imagenes/cocina/recetas/20210201183543/quesadillas-de-lentejas-con-salsa-tomate/0-915-233/quesadillas-gtres-z.jpg;4 COMENSALES;30min;Fácil;['400 g de Lentejas rojas cocidas', '1 unidad de Cebolleta', '150 g de Maíz', '300 g de Queso rallado para fundir', '8 ud de Tortillas mexicanas', 'Aceite de oliva virgen', 'Sal', 'Pimienta', 'Salsa Tabasco (opcional)', '300 g de Tomate natural en conserva', '1 unidad de Cebolla', '1 pizca de Azúcar blanca', '1 pizca de Sal', 'Aceite de oliva virgen'];['Para la salsa de tomate, pela, pica finamente la cebolla y rehoga durante 5 minutos en una sartén mediana con un chorro de aceite de oliva.', 'Añade el tomate, salpimenta, rectifica la acidez con un pellizco de azúcar y cocina durante unos 10 minutos a fuego medio.', 'En una sartén aparte, saltea la cebolleta picada con un poco de aceite durante 3 minutos.', 'Añade el maíz y las lentejas.', 'Salpimenta, cocina 2 minutos más y añade unas gotas de tabasco si que quiere un toque picante.', 'Pon las tortillas para dorar en otra sartén.', 'Echa encima las lentejas con un puñado de queso rallado y coloca otra tortilla encima.', 'Da la vuelta con cuidado y dora por el otro lado. Repite la operación hasta que se acaben las tortillas.', 'Corta las quesadillas en cuartos y sirve con la salsa de tomate.'];legumbres
Pizza de lentejas a la boloñesa;https://images.hola.com/imagenes/cocina/recetas/20210201183540/pizza-lentejas-bolonesa/0-915-223/pizza-lentejas-z.jpg;4 COMENSALES;35min;Fácil;['1 unidad de Base de pizza', '300 g de Lentejas cocidas', '200 g de Tomate natural en conserva', '1 unidad de Cebolla', '1 diente de Ajo', '1 bola de Queso mozzarella', '1 tallo de Cebolleta', 'Albahaca', 'Aceite de oliva virgen extra', 'Sal', 'Pimienta'];['Precalentamos el horno a 200 grados.', 'Pelamos, picamos el ajo y la cebolla muy finamente y los ponemos a pochar a fuego medio durante 5 minutos en una sartén con un chorro de aceite de oliva.', 'Añadimos el tomate triturado, salpimentamos y cocinamos durante 10 minutos más.', 'Escurrimos bien las lentejas con un colador, las agregamos a la salsa de tomate y cocemos todo junto 5 minutos.', 'Forramos una bandeja de horno con una lámina de papel sulfurizado y colocamos sobre ella la base de la pizza.', 'Echamos sobre la base la boloñesa de lentejas y la repartimos uniformemente por toda la superficie', 'Troceamos la bola de mozzarella y la distribuimos por encima.', 'Horneamos 20 minutos a 200ºC o hasta que el queso esté fundido y la base dorada.', 'Decoramos con hojas de albahaca y el tallo de la cebolleta cortado fino y servimos.'];legumbres
Hummus de lentejas;https://images.hola.com/imagenes/cocina/recetas/20210201183539/humus-de-lentejas/0-915-222/humus-adobe-z.jpg;4 COMENSALES;10min;Fácil;['200 g de Lentejas cocidas', '1 cucharada de Pasta tahini', '1 chorrito de Zumo de lima', '1 cucharada de Aceite de oliva virgen extra', '1 pizca de Pimentón', '1 diente de Ajo', 'Sal'];['Escurre bien las lentejas y échalas en el vaso de la batidora o del robot.', 'Pela el ajo e incorpóralo también.', 'Añade el zumo de lima, el tahini, el aceite de oliva y sal.', 'Tritura hasta obtener una pasta.', 'Decora el humus de lentejas con un chorrito de aceite y pimentón.'];legumbres
Potaje de garbanzos con patata y brócoli;https://images.hola.com/imagenes/cocina/recetas/20210129183455/potaje-de-garbanzos-con-patata-brocoli/0-914-763/potaje-age-z.jpg;4 COMENSALES;35min;Fácil;['400 g de Garbanzos en conserva', '300 g de Brócoli', '1 unidad de Cebolla', '1 diente de Ajo', '2 ud de Patata', '1 hoja de Laurel', '1 cucharadita de Pimentón dulce', '700 ml de Caldo de verduras', 'Sal', 'Pimienta negra', 'Aceite de oliva virgen extra'];['Pela y pica la cebolla y el ajo.', 'Pocha en una cazuela con aceite la cebolla y el ajo.', 'Salpimenta, echa el pimentón y dale unas vueltas.', 'Incorpora el brócoli cortado en ramitos pequeños.', 'Añade los garbanzos escurridos, el caldo de verduras y la hoja de laurel.', 'Cuece todo junto durante unos 25 minutos.', 'Retira del fuego y lleva a la mesa para servir el potaje en los platos.'];legumbres
Crema de judías blancas con gambas a la pimienta rosa;https://images.hola.com/imagenes/cocina/recetas/20210127183330/crema-de-judias-con-gambas/0-913-971/sopa-judias-age-z.jpg;4 COMENSALES;30min;Fácil;['500 g de Judías blancas cocidas en conserva', '1 unidad de Cebolla', '1 unidad de Puerro', '600 ml de Caldo de pescado', '16 ud de Gambas', 'Sal', 'Pimienta rosa', 'Hierbas aromáticas', 'Aceite de oliva virgen'];['Pela y pica finitos la cebolla y el puerro.', 'Echa aceite en una cazuela y pocha la cebolla y el puerro.', 'Salpimenta y agrega las judías blancas escurridas del líquido de conserva.', 'Cubre con el caldo de verduras y cuece durante 10 minutos.', 'Tritura las judías hasta obtener una crema fina. Pela las gambas dejándoles la cola, cuece en un cazo con agua hirviendo y sal durante 3 minutos y escurre.', 'Pela las gambas dejándoles la cola, cuece en un cazo con agua hirviendo y sal durante 3 minutos y escurre.', 'Sirve la crema y condimenta con pimienta rosa al gusto.', 'Añade 4 gambas por persona en cada plato y decora con unas hierbas aromáticas al gusto antes de servir.'];legumbres
Pastel de habas con bacalao;https://images.hola.com/imagenes/cocina/recetas/20210118182766/pastel-de-habas-con-bacalao/0-910-473/habas-gtres-z.jpg;4 COMENSALES;1h 0min;Fácil;['400 g de Habas al natural en conserva', '200 g de Bacalao salado en migas', '4 ud de Huevo', '200 ml de Nata', '1 unidad de Cebolleta', 'Aceite de oliva virgen', 'Sal', 'Pimienta'];['Pon el bacalao en agua fría desde la noche anterior para desalar, cambia el agua 3 o 4 veces, escurre y aclara bien.', 'Precalienta el horno a 180 grados.', 'Pela y pica muy fina la cebolleta y dora en un poco de aceite. En cuanto esté blanda y dorada, añade las habas escurridas y el bacalao y rehoga removiendo 5 min. Prueba y sazona con un poco de sal si fuera necesario y un pelín de pimienta.', 'Bate los huevos en un cuenco, añade la nata, mezcla e incorpora las habas escurridas y el bacalao.', 'Vierte la mezcla en un molde forrado con papel de aluminio, y hornea a 180 ̊C alrededor de 45 minutos. Estará hecho cuando al pinchar con una aguja salga limpia.', 'Saca con cuidado, deja que repose, desmolda ¡y listo para servir!'];legumbres
