titulo;imagen;comensales;duracion;dificultad;ingredientes;pasos;nombre_categoria
Guiso de pavo con cigalas, setas y tocino ibérico;https://images.hola.com/imagenes/cocina/recetas/20210119182842/guiso-de-pavo-con-cigalas-setas-tocino/0-910-918/pavo-age-z.jpg;4 COMENSALES;0min;Medio;['600 g de Pavo en trozos', '8 ud de Cigalas', '1 unidad de Tomate', '1 unidad de Cebolla', '1 vaso de Brandy', '1 vaso de Caldo de pescado', '200 g de Setas', '50 g de Tocino de cerdo ibérico', '15 ud de Almendra entera tostada', '2 dientes de Ajo', '1 chorrito de Vino oloroso', '1 onza de Chocolate', 'Aceite de oliva virgen', 'Sal', 'Pimienta blanca'];['Pela y pica la cebolla, el ajo y el tomate.', 'Echa aceite en una cazuela, dora el pavo salpimentado, retira y reserva.', 'Incorpora las cigalas para sofreírlas, retirar y reservar también.', 'Saltea las setas y los dados de tocino ligeramente y reserva.', 'Sofríe la cebolla y cuando coja algo de color, incorpora el tomate y cocina unos minutos.', 'Vuelve a introducir los trozos de pavo, añade el brandy y flambea con cuidado.', 'Echa el caldo de pescado y cocina a fuego lento durante unos 30 minutos.', 'Si ves que se evapora mucho el líquido, agrega un poco de agua.', 'En el mortero, maja las almendras con los ajos pelados y picados, el chocolate y el vino oloroso.', 'Añade ahora el majado y espera a que se integre bien para echar las cigalas y las setas con el tocino y cocinar todo junto durante unos 10 minutos.', 'Deja reposar unos instantes para servir el guiso.'];aves
Chili de pavo con garbanzos y zanahoria;https://images.hola.com/imagenes/cocina/recetas/20210116182707/chili-de-pavo-con-garbanzos-zanahoria/0-910-221/chili-pavo-adobe-z.jpg;4 COMENSALES;40min;Fácil;['300 g de Carne picada de pavo', '250 g de Garbanzos cocidos', '1 diente de Ajo', '1 unidad de Cebolleta', '3 ud de Zanahoria', '200 g de Tomate natural en conserva', '300 ml de Caldo de verduras', 'Comino molido', 'Pimentón dulce', 'Guindilla en polvo', 'Aceite de oliva virgen', 'Sal', 'Pimienta blanca', 'Hierbas aromáticas (las que más te gusten)'];['Pela el ajo y pícalo.', 'Lava, seca y pica también la cebolleta.', 'Pela las zanahorias y trocéalas no muy pequeñas.', 'En una cazuela echa un poco de aceite y rehoga el ajo, la cebolleta y las zanahorias.', 'Incorpora el comino, el pimentón y la guindilla y dale unas cuantas vueltas.', 'Añade la carne picada de pavo y un poco de sal y cocina durante 4-5 minutos.', 'Agrega el tomate natural triturado, los garbanzos y el caldo y cuece durante una media hora a fuego suave.', 'Retira del fuego y sirve el guiso calentito  en el momento o de un día para otro con la hierba/s aromática/s elegida/s.'];aves
Muslitos de codorniz guisados con judías blancas;https://images.hola.com/imagenes/cocina/recetas/20210116182708/muslitos-de-codorniz-guisados-con-judias-blancas/0-910-224/codorniz-judias-adobe-z.jpg;4 COMENSALES;1h 30min;Fácil;['8 ud de Muslitos de codorniz bien limpios', '500 g de Judías blancas', '1 unidad de Zanahoria', '1 unidad de Cebolla', '1 diente de Ajo', '6 cs de Tomate frito', '1 cucharadita de Pimentón', '1 hoja de Laurel', 'Agua', 'Sal', 'Pimienta', 'Harina', 'Hierbas aromáticas'];['Pon en remojo las judías blancas la noche anterior.', 'Pela y trocea la cebolla, el ajo y la zanahoria.', 'Incorpora en una cazuela las judías, la cebolla, el ajo, la zanahoria, el laurel, sal, pimienta y un chorrito de aceite de oliva.', 'Deja que cueza a fuego suave durante una hora o hasta que las judías estén blandas.', 'Salpimenta los muslitos de codorniz, pásalos por harina y dóralos bien en una sartén con aceite.', 'Saca las judías de la cazuela, añade el tomate frito y el pimentón y tritura añadiendo un poco de agua si hiciera falta.', 'Vuelve a poner en la cazuela el resultado, las judías y los muslitos de codorniz.', 'Cocina unos minutos hasta que las judías y la codorniz terminen de ablandarse.', 'Prueba de sal y pimienta, rectifica si fuera necesario y sirve las judías con 2 muslitos por persona con alguna hierba aromática de tu gusto.'];aves
Ensalada templada con pavo;https://images.hola.com/imagenes/cocina/recetas/20210112182401/ensalada-templada-con-pavo/0-908-450/pavo-ado-z.jpg;4 COMENSALES;45min;Fácil;['2 ud de Pechuga de pavo', '200 g de Lechuga', '7 ud de Nueces', '6 ud de Tomates cherry', '1 unidad de Cebolla', 'Aceite de oliva virgen extra', 'Vinagre balsámico', 'Zumo de limón', 'Sal', 'Pimienta'];['Macera en un recipiente el pavo con el zumo de limón, sal y pimienta negra (30 minutos aproximádamente)', 'Cocina las pechugas en una sartén antiadherente con un fuego fuerte con el fin de que queden muy doradas y corta en filetitos.', 'Pela y corta la cebolla en juliana y corta por la mitad los tomates cherry.', 'Mezcla en una ensaladera la lechuga, los dados de pavo, los tomates y la cebolla.', 'Añade las nueces picadas y aliña con sal, aceite y vinagre balsámico.', '¡Lista!'];aves
Ensalada de pavo con granada y salsa de yogur;https://images.hola.com/imagenes/cocina/recetas/20201229181828/ensalada-de-pavo-con-granada-yogur/0-905-472/ensalada-adobe-z.jpg;4 COMENSALES;20min;Fácil;['1 unidad de Lechuga', '2 ud de Granada', '2 filetes de Pechuga de pavo', '4 cs de Yogur cremoso', '1 cucharadita de Ras el hanout', 'Sal', 'Aceite de oliva virgen extra', 'Zumo de lima', 'Pimienta blanca'];['Salpimenta los filetes de pavo y cocínalos a la plancha con un pelín de aceite de oliva por ambos lados y trocea.', 'Pela y desgrana la granada sin dejar ninguna piel amarilla.', 'Lava y seca bien las hojas de lechuga.', 'Prepara la salsa mezclando el yogur, el ras el hanout, sal, zumo de lima y aceite de oliva virgen extra.', 'Sirve en la base de una fuente las hojas de lechuga y coloca encima el pavo troceado.', 'Echa por encima la salsa de yogur, los granos de granada y un toque más de ras-el-hanout.'];aves
Crema de coco con dados de ave;https://images.hola.com/imagenes/cocina/recetas/20201218181378/crema-de-coco-con-dados-de-ave/0-902-683/coco-age-z.jpg;4 COMENSALES;35min;Fácil;['1 bote de Leche de coco', '0.5 litro de Caldo de ave', '4 ud de Chalota', '1 pizca de Jengibre seco en polvo', '300 g de Pichones o cualquier otra ave (capón, pollo, pularda...)', '1 unidad de Manzana', 'Pimienta blanca', 'Pimienta rosa', 'Aceite de oliva virgen', 'Sal'];['Pela, pica las chalotas y póchalas con un poco de aceite en una cazuela.', 'Pela, pica la manzana y añádela a la cazuela, salpimenta y cocina hasta que esté blanda.', 'Incorpora la leche de coco, una pizca de jengibre y el caldo de ave y cocina durante 20 minutos.', 'Corta el ave que hayas elegido en daditos, salpimenta y dóralos en una sartén con aceite.', 'Tritura el contenido de la cazuela y sirve la crema resultante en unos vasitos.', 'Acompaña con los dados de ave y añade unas bolitas de pimienta rosa.'];aves
Pechuga de pavo rellena de espinacas y queso de cabra;https://images.hola.com/imagenes/cocina/recetas/20201210180875/pechuga-de-pavo-rellena-espinacas-queso/0-899-522/pavo-adobe-z.jpg;;45min;Fácil;['2 ud de Pechuga de pavo abiertas', '500 g de Espinacas', '400 g de Queso de cabra cremoso', '2 ud de Cebolletas', '1 vaso de Vino blanco', 'Sal', 'Pimienta blanca', 'Aceite de oliva virgen extra', 'Mantequilla', 'Hierbas aromáticas'];['Precalienta el horno a 200 grados.', 'Pica las espinacas en tiras.', 'Lava, seca y corta las cebolletas en juliana.', 'Echa aceite de oliva en una sartén y pocha las cebolletas.', 'Añade las espinacas y rehógalas unos minutos.', 'Coloca las pechugas abiertas sobre una tabla y salpimenta.', 'Extiende por encima las espinacas y el queso de cabra.', 'Enrolla, ata las pechugas con hilo de bridar y pinta con mantequilla derretida.', 'Colócalas en una bandeja de horno, riega con el vino blanco y añade alguna hierba aromática como romero, tomillo, orégano, etc.', 'Hornea las pechugas durante unos 30 minutos a 200 grados.', 'Saca con cuidado del horno, quita los hilos con tijeras y corta las pechugas en medallones.', 'Sirve con la guarnición que prefieras.'];aves
'Magret' de pato con frambuesas y setas;https://images.hola.com/imagenes/cocina/recetas/20201124179835/magret-de-pato-con-frambuesas-y-setas/0-893-59/frambuesas-age-z.jpg;4 COMENSALES;1h 0min;Fácil;['2 ud de Magret de pato', '2 ramitas de Tomillo', '350 g de Setas', '1 diente de Ajo', '1 ramita de Perejil fresco', '400 g de Frambuesas y alguna más para decorar', '1 unidad de Canela en rama', '1 chupito de Vino de Oporto', '1 chorrito de Caldo de carne', '1 cucharadita de Azúcar moreno', 'Pimienta negra en grano', 'Pimienta rosa', 'Aceite de oliva virgen extra', 'Sal'];"['Precalienta el horno a 180 grados.', 'En un cazo echa las frambuesas, el palo de canela, el azúcar moreno, el vino de Oporto, el caldo de carne, pimienta rosa y sal.', 'Cocina a fuego lento hasta que las frambuesas se hayan deshecho y pasa por un colador.', ""Haz unos cortes en la parte de la grasa de los 'magret' y séllalos en una sartén a fuego fuerte durante 3 minutos por cada lado."", ""Ahora pon los 'magret' en una sartén o bandeja resistentes al horno con sal, unos toques de pimienta negra y el tomillo y hornea 12 minutos a 180 grados."", '4 minutos antes de que acabe de hornearse el pato, pica el ajo.', 'Echa un poco de aceite en una sartén y cocina las setas con el ajo, sal y el perejil picadito.', ""Saca el 'magret' del horno y trocea en medallones con cuidado de no quemarte."", 'Sirve los medallones de pato con la salsa de frambuesa y las setas salteadas.', 'Decora con algunas frambuesas frescas, la rama de canela y tomillo.']";aves
'Magret' de pato en costra de sal;https://images.hola.com/imagenes/cocina/recetas/20201124179838/magret-de-pato-en-costra-de-sal/0-893-63/sal-age-z.jpg;4 COMENSALES;15min;Fácil;['2 ud de Magret de pato', '1 kilogramo de Sal gorda', '6 ud de Claras de huevo', '300 g de Harina', 'Pimienta negra'];"['Precalentamos el horno a 200 grados.', ""Hacemos con el cuchillo unos cortes en la parte de la grasa de los 'magret'."", ""En una sartén doramos los 'magret' de pato por el lado de la piel hasta que pierdan la mitad de la grasa."", 'Quitamos la grasa y esperamos a que el pato se enfríe.', 'Mezclamos la sal gorda con la harina y las claras de huevo hasta obtener una pasta.', 'Ponemos un trozo de papel de horno sobre una bandeja y echamos un poco de la pasta preparada.', ""Echamos pimienta a los 'magret' y los colocamos encima de la pasta."", 'Añadimos el resto de la pasta cubriendo bien el pato y con cuidado de que no dejar ningún agujero.', ""Horneamos los 'magret' 30 minutos a 200ºC."", 'Sacamos con cuidado del horno y esperamos a que se enfríe para romper la costra.', 'Servimos con la guarnición que más nos apetezca.']";aves
'Magret' de pato glaseado con naranja;https://images.hola.com/imagenes/cocina/recetas/20201124179830/magret-de-pato-con-naranja/0-893-41/naranja-age-z.jpg;4 COMENSALES;30min;Fácil;['2 ud de Magret de pato', '3 ud de Naranja y 1 para decorar', '1 cucharada de Mermelada de naranja amarga', '1 cucharada de Vinagre balsámico', '1 pizca de Mantequilla', 'Sal', 'Pimienta negra'];"['Lava las naranjas, seca, corta la piel de una de ellas en tiras, exprime el zumo de todas (menos una para la decoración) y cuélalo.', 'Con el cuchillo haz unos cortes en forma de rombo en la grasa del pato y salpimenta.', ""Pon una sartén al fuego, coloca el 'magret' por la parte de la grasa sin nada de aceite y cocina 4 minutos por cada lado."", ""Saca con cuidado, corta el 'magret' en medallones y vuelve a ponerlos en la sartén."", 'Incorpora el zumo de naranja, una pizca de mantequilla, la mermelada, el vinagre balsámico y las tiras de naranja.', 'Cocina a fuego medio durante unos minutos hasta que veas que la salsa toma cierta consistencia.', ""Lava, seca y corta en rodajas la naranja restante y sírvela con el 'magret' en salsa.""]";aves
Albóndigas de pavo con pan de pita y lactonesa de ajo;https://images.hola.com/imagenes/cocina/recetas/20201112179103/albondigas-de-pavo-con-lactonesa-de-ajo/0-888-567/pavo-age-z.jpg;4 COMENSALES;45min;Fácil;['500 g de Pechuga de pavo picada', '1 unidad de Cebolleta', '1 unidad de Huevo', '1 unidad de Patata', 'Ajo seco molido', 'Cúrcuma', 'Comino molido', 'Sal', 'Pimienta blanca', 'Pan rallado', 'Harina', '4 ud de Pan de pita', 'Aceite de oliva', '150 g de Aceite de girasol', '75 g de Leche', '2 cs de Zumo de limón', '1 diente de Ajo pelado y picado', 'Sal'];['Pela y cuece la patata en agua hirviendo, escurre, deja que se enfríe y aplasta con un tenedor en un bol.', 'Pica la cebolleta muy finita.', 'Añade a la patata la carne de pavo, el huevo, sal, pimienta, cúrcuma, comino y ajo seco molido.', 'Añade 1 cucharada de pan rallado y mezcla bien con la mano.', 'Prepara la lactonesa y para ello echa en el vaso de la batidora todos los ingredientes y tritura sin mover la batidora hasta que emulsione. Si está muy líquida añade más aceite y si queda espesa, agrega más leche.', 'Forma las albóndigas con la masa, pasa por harina y fríe en aceite caliente.', 'Saca las albóndigas sobre papel de cocina y pínchalas en palos de brocheta.', 'Sirve con el pan de pita caliente y acompaña con la lactonesa de ajo.'];aves
Faisán asado con sidra y verduras;https://images.hola.com/imagenes/cocina/recetas/20201106178726/faisan-asado-a-la-sidra/0-886-348/faisan-age-z.jpg;4 COMENSALES;1h 0min;Fácil;['2 ud de Faisán', '1 unidad de Apionabo', '2 ud de Zanahoria', '1 unidad de Patata', '1 unidad de Nabo', '1 unidad de Cebolla', '1 litro de Sidra', 'Laurel', 'Tomillo', 'Romero', 'Aceite de oliva virgen extra', 'Sal', 'Pimienta negra'];['Precalentamos el horno a 160º.', 'Pelamos y troceamos la patata, el apionabo, la zanahoria, el nabo y la cebolla.', 'Salpimentamos y bridamos con cuerda los faisanes.', 'Doramos los faisanes en una cazuela grande con aceite.', 'Añadimos las verduras y las hierbas aromáticas y rehogamos unos minutos.', 'Agregamos la sidra y esperamos a que hierva para que pierda el alcohol.', 'Pasamos el contenido de la cazuela a una bandeja resistente al horno.', 'Horneamos entre 35 y 45 minutos a 160 grados.', 'Podemos servirlo así o aprovechar los jugos que se han soltado durante el asado y ligarlos con un poco de mantequilla en un cazo al fuego.'];aves
Brochetas de pavo con salsa de crema de cacahuete y lima;https://images.hola.com/imagenes/cocina/recetas/20201019177472/brochetas-pavo-crema-cacahuete-lima/0-879-361/pavo-age-z.jpg;4 COMENSALES;1h 0min;Fácil;['500 g de Pechuga de pavo en daditos', '4 cs de Salsa de soja', '1 unidad de Naranja', '1 unidad de Lima', '2 dientes de Ajo', '1 cucharada de Aceite de sésamo', '1 cucharadita de Romero picado', '1 unidad de Chile rojo', '4 cs de Crema de cacahuete', 'Aceite de oliva virgen extra', '2 cs de Cacahuetes', '1 unidad de Lima', 'Cilantro'];['Exprime la naranja y la lima, cuélalos y echa en un bol grande.', 'Añade la salsa de soja, el ajo rallado, el romero picado, el aceite de sésamo y el chile cortado en aros.', 'Incorpora los dados de pavo y deja macerar en la nevera durante 45 minutos.', 'Escurre el pavo y pínchalo en unos palos de brocheta.', 'Echa el líquido de la marinada en un cazo, añade la crema de cacahuete y cocina unos minutos a fuego lento.', 'Cocina el pavo a la plancha hasta que se dore bien por todos lados.', 'Sirve las brochetas con la salsa, unos cacahuetes, unas rodajas de lima y unas hojas de cilantro.'];aves
Hamburguesas de pavo con semillas de lino;https://images.hola.com/imagenes/cocina/recetas/20201013177139/hamburguesas-pavo-semillas-lino/0-877-185/hamburguesas-age-z.jpg;4 COMENSALES;40min;Fácil;['400 g de Pechuga de pavo picada', '25 g de Miga de pan', '1 chorrito de Bebida vegetal', '1 unidad de Yema de huevo', '1 diente de Ajo', 'Cilantro en polvo', 'Comino molido en polvo', 'Cúrcuma en polvo', 'Curry en polvo', 'Semillas de lino', 'Harina de garbanzos', 'Sal', 'Pimienta blanca', 'Tomates para acompañar'];['Echa la carne picada de pavo en un cuenco grande.', 'Añade la miga de pan remojada en la bebida vegetal que hayas elegido (almendra, avena, soja...).', 'Incorpora la yema, el ajo muy picado, el comino, la cúrcuma el curry y las semillas de lino.', 'Salpimenta y mezcla bien con las manos.', 'Precalienta el horno a 180 grados.', 'Forma las hamburguesas y rebózalas con la harina de garbanzos.', 'Colócalas en una bandeja de horno con papel y mete en el horno durante 20-30 minutos o hasta que veas que están cocinados.', 'Saca con cuidado del horno y sirve con una guarnición de tomates aliñados con sal y aceite de oliva.'];aves
Pasta con dados de pavo y brócoli;https://images.hola.com/imagenes/cocina/recetas/20201013177128/pasta-pavo-brocoli/0-877-134/pasta-adobe-z.jpg;4 COMENSALES;35min;Fácil;['400 g de Fettuccine', '300 g de Brócoli', '300 g de Filetes de pavo en dados', '60 g de Mantequilla', '100 g de Queso parmesano', '1 brik 1/2 litro de Nata para cocinar', 'Sal', 'Pimienta', 'Nuez moscada', 'Aceite de oliva virgen extra'];['Cuece la pasta en agua hirviendo con sal el tiempo que indique el fabricante en el envase.', 'Separa el brócoli en ramitos y cuece en agua hirviendo con sal unos 50 minutos, escurre y reserva.', 'Salpimenta los dados de pavo y cocínalos con un pelín de aceite en una sartén.', 'Derrite la mantequilla en un cazo, añade la nata y el queso parmesano y cocina a fuego lento hasta que se forme una crema.', 'Añade a la crema sal, pimienta y nuez moscada.', 'Mezcla la pasta con el brócoli, los dados de pavo y la salsa.', 'Sirve bien caliente.'];aves
Pavo 'al estilo Kiev';https://images.hola.com/imagenes/cocina/recetas/20201013177118/pavo-estilo-kiev/0-877-111/pavo-kiev-z.jpg;4 COMENSALES;1h 20min;Fácil;['4 ud de Solomillo de pavo', '2 ud de Huevo', 'Pan rallado', 'Harina', 'Sal', 'Pimienta negra', '120 g de Mantequilla', '1 diente de Ajo', 'Cebollino', 'Tomillo', 'Perejil fresco', 'Ralladura de limón', 'Sal'];['Elabora una mantequilla de ajo y hierbas mezclando el ajo, perejil y cebollino finamente picados, tomillo, la ralladura de limón y sal. Mezcla bien, dale forma de rulo y envuelve en papel film. Mete la mantequilla en el congelador durante una hora.', 'Salpimienta enteros los solomillos y corta por un lateral haciendo un bolsillo profundo, aunque una abertura no muy grande por la que quepa una rodaja de mantequilla.', 'Bate los huevos y salpimiéntalos.', 'Echa harina en un plato y pan rallado en otro.', 'Corta la mantequilla, ya muy sólida, en cuatro rodajas, coloca cada una dentro del bolsillo de cada solomillo y cierra el bolsillo con la ayuda de uno o dos palillos.', 'Rápidamente, antes de que la mantequilla se derrita, pasa los solomillos por harina, huevo y pan rallado y fríe en aceite bien caliente hasta que esté dorado.', 'Retira, escurre el aceite sobrante con papel de cocina, y hornea los solomillos a 180ºC durante 10 minutos.', 'Saca los solomillos del horno, retira los palillos y sirve bien calientes.'];aves
Estofado de pavo con verduras y champiñones;https://images.hola.com/imagenes/cocina/recetas/20201013177115/estofado-pavo-verduras-champinones/0-877-90/estofado-z.jpg;4 COMENSALES;50min;Fácil;"[""1 kilogramo de Muslos de pavo cortados en dados para 'ragout'"", '8 ud de Zanahoria', '200 g de Tomate rallado', '2 ud de Pimiento verde', '300 g de Champiñones', '1 copa de Vino de Jerez fino o manzanilla', '2 cs de Pimentón', '1 cucharadita de Tomillo', '1 vaso de Agua caliente', '2 cs de Aceite de oliva virgen extra', '2 ud de Guindilla secas trituradas (opcional)', 'Sal']";['Unta los trozos de pavo con el pimentón y séllalos con un poco de aceite en una cazuela.', 'Corta los pimientos en pequeños cuadraditos y las zanahorias en rodajas gorditas y añade la verdura al pavo sellado, echando un poquito más de aceite. Pon el fuego al mínimo, tapa la olla, y dejar estofar hasta que la verdura esté al dente.', 'Agrega el tomate rallado, da unas vueltas y deja estofar, tapado, un par de minutos más.', 'Incorpora la copa de Jerez, la sal, la pimienta, la guindilla (si lo prefieres con un toque picante) y el agua y sube el fuego hasta que empiece a hervir. Después vuelve a bajar el fuego, tapa y cocina durante 20 minutos.', 'Corta los champiñones en trozos regulares, añádelos al guiso y deja cocinar 10-15 minutos más.', 'Retira y deja reposar durante 5 minutos antes de servir.'];aves
Crema de pavo con setas y batata al romero;https://images.hola.com/imagenes/cocina/recetas/20201013177108/crema-pavo-setas-batata-romero/0-877-47/crema-z.jpg;4 COMENSALES;1h 15min;Fácil;['2 ud de Solomillo de pavo', '400 g de Champiñones Portobello', '100 g de Champiñones', '1 unidad de Batata', '1 unidad de Cebolleta', '1 litro de Caldo de ave', 'Romero', 'Aceite de oliva virgen extra', 'Sal', 'Pimienta', 'Perejil fresco'];['Pica la cebolleta y limpia y corta los champiñones Portobello.', 'Pela la batata, trocea y colócala en una olla con el caldo.', 'Añade a la olla el solomillo troceado, 2 ramas de romero y 2 ramitas de perejil y cuece durante 30 minutos.', 'Cuela el caldo y pocha el resto de ingredientes, junto a la cebolleta, en un poco de aceite.', 'Agrega los champiñones Portobello al pochado y rehoga durante unos minutos.', 'Añade el caldo, salpimienta y deja cocinar todo durante 20-25 minutos tapado y a fuego lento.', 'Retira del fuego y tritura con la batidora o el robot de cocina añadiendo un chorrito de aceite. Si te queda algo espeso, puedes agregar un poco de agua caliente y si quieres una textura más fina, pasa por el chino.', 'Corta los otros champiñones en láminas y saltea con un pelín de aceite.', 'Sirve la crema caliente con las láminas de champiñones salteados por encima y unas ramitas de perejil.'];aves
Sándwich de huevos revueltos y pavo;https://images.hola.com/imagenes/cocina/recetas/20201002176498/sandwich-huevos-revueltos-pavo/0-873-481/revuelto-pavo-adobe-z.jpg;4 COMENSALES;10min;Fácil;['4 ud de Pan de hamburguesa integral', '5 ud de Huevo', '8 lonchas de Fiambre de pavo', '4 lonchas de Queso', '1 puñado de Hojas de lechuga', '4 cs de Mahonesa ligera', 'Sal', 'Pimienta blanca', 'Aceite de oliva'];['Casca, bate los huevos y salpimenta.', 'Echa una gota de aceite en una sartén y prepara los huevos en revuelto dejándolos muy cremosos y no pasándote con la cocción.', 'Tuesta los panes de hamburguesa y unta las partes de abajo con 1 cucharada de mahonesa ligera.', 'Coloca 2 lonchas de pavo en cada mitad, un poco del revuelto, una loncha de queso y unas tiras de lechuga.', 'Pon las tapas de pan ¡y a comer!'];aves
'Saltimbocca' de pavo y beicon;https://images.hola.com/imagenes/cocina/recetas/20200916175373/saltimbocca-pavo-beicon/0-865-894/pavo-age-z.jpg;4 COMENSALES;25min;Fácil;['8 filetes de Pavo finos', '8 lonchas de Queso', '8 lonchas de Beicon', '8 hojas de Salvia', '0.5 vaso de Vino blanco', 'Sal', 'Pimienta blanca', 'Aceite de oliva virgen extra'];"['Salpimenta los filetes de pollo y coloca encima las lonchas de queso y las hojas de salvia.', 'Forma rollitos y cúbrelos con el beicon que también enrollarás de forma que las lonchas queden por fuera.', 'Pincha con palillos para que el relleno no se salga.', 'Cocina los rollitos en una sartén con aceite hasta que la carne se dore.', 'Retira y reserva.', ""Echa el vino blanco para 'desglasar' y aprovechar los jugos que ha soltado la carne al cocinarse."", ""Vuelve a introducir la 'saltimbocca' y deja que se cocine un par de minutos con la salsa."", 'Sirve con la guarnición que prefieras: pasta, arroz, verduras...']";aves
Brochetas de pato marinado y melocotón con acelga roja;https://images.hola.com/imagenes/cocina/recetas/20200824174021/brochetas-pato-melocoton-acelga-roja/0-858-177/pato-age-z.jpg;4 COMENSALES;3h 0min;Fácil;['400 g de Magret de pato', '3 cs de Salsa de soja', '1 cucharadita de Jengibre fresco rallado', '1 unidad de Naranja', '1 unidad de Lima', '2 ud de Melocotón', '300 g de Acelgas rojas', 'Sal', 'Pimienta blanca', 'Aceite de oliva virgen extra', 'Vinagre de Jerez'];['Lava, seca y ralla la piel de la lima y de la naranja y exprime el zumo.', 'Incorpora en un cuenco el zumo y las ralladuras y mete dentro el magret de pato cortado en dados.', 'Añade el jengibre rallado, la salsa de soja, sal y pimienta y deja macerando en la nevera 2 horas y media.', 'Pela, quita el hueso y corta en cuartos los melocotones.', 'Escurre el pato de la marinada.', 'Ensarta en palos de brocheta los dados de magret y el melocotón.', 'Cocina a fuego fuerte con unas gotas de aceite.', 'Aliña las acelgas rojas con sal, vinagre y aceite.', 'Sirve las brochetas con las acelgas rojas aliñadas y ¡a disfrutar!'];aves
Terrina de faisán, carne picada y avellanas;https://images.hola.com/imagenes/cocina/recetas/20200817173732/terrina-faisan-carne-picada-avellanas/0-856-637/faisan-adobe-z.jpg;6 COMENSALES;12h 0min;Fácil;['1 unidad de Faisán (muslos + pechugas)', '500 g de Carne picada de cerdo', '200 g de Beicon picado', '10 bayas de Enebro machacadas', '1 pizca de Clavo', '1 pizca de Canela', '1 pizca de Nuez moscada', '2 dientes de Ajo picaditos', '5 cs de Avellanas', '150 ml de Vino blanco', '30 ml de Brandy', 'Sal', 'Pimienta negra'];['Pica la carne de pichón muy fina y échala en un bol.', 'Agrega la carne picada, el beicon, las avellanas picadas, el vino y el brandy.', 'Incorpora todas las especias y mezcla bien.', 'Cubre la farsa con papel film y reserva toda la noche en el frigorífico.', 'Al día siguiente, cocina la mezcla en una sartén con un poco de aceite unos minutos.', 'Escurre bien, vuelca en un molde de terrina alargado y aplana.', 'Dispon la terrina en una bandeja con agua y hornea al baño María a 150º durante 2 horas.', 'Saca del horno y dejar enfria 3 horas colocando un peso encima.', 'Desmolda y corta en porciones para servir.'];aves
Brochetas de pavo al romero;https://images.hola.com/imagenes/cocina/recetas/20200429166860/brochetas-pavo-romero/0-817-421/brochetas-pavo-romero-c.jpg;4 COMENSALES;30min;Fácil;['600 g de Pechuga de pavo troceada', '2 cs de Ajo en polvo', '8 g de Sal', '2 cs de Comino molido molido', '3 cs de Ras el hanout', '1 unidad de Huevo', '40 g de Pan rallado', '1 unidad de Cebolla', '2 dientes de Ajo', '80 g de Salsa de soja', '1 unidad de Naranja', '1 ramillete de Romero', '700 ml de Agua', 'Sal', 'Pimienta negra', 'Aceite de oliva virgen extra', 'Arroz basmati para acompañar'];['Mezclamos en un bol la pechuga de pavo, ajo en polvo, sal, comino, ras el hanout, huevo y pan rallado.', 'Quitamos las hojas finales a las ramas de romero para obtener una brocheta con la ramita en el centro.', 'En una sartén ponemos un chorrito de aceite de oliva y lo llevamos a fuego medio. Cuando esté caliente ponemos las brochetas y las vamos a cocinar hasta dorar por toda la superficie.', 'Mientras cortamos la cebolla en juliana, es decir, en tiras largas.', 'Cuando las brochetas estén cocinadas las sacamos y reservamos.', 'En esa misma sartén ponemos un chorrito de aceite de oliva y pochamos la cebolla a fuego medio. Salpimentamos y cuando esté transparente y tierna añadimos el zumo de naranja y la salsa de soja.', 'Dejamos cocinar un par de minutos y reservamos la salsa para acompañar nuestras brochetas.', 'Servimos las brochetas bañadas en salsa, acompañadas de arroz basmati.'];aves
Salteado de pavo al limón;https://images.hola.com/imagenes/cocina/recetas/20200408165253/salteado-pavo-limon/0-809-369/salteado-pavo-limon-c.jpg;4 COMENSALES;10min;Fácil;['2 ud de Cebolla', '25 g de Mantequilla', '800 g de Pechuga de pavo', '1 cs de Jengibre en polvo', 'Zumo de limón (2 ud)', '2 cs de Nata líquida', '1 cucharada de Cilantro picado', 'Sal', 'Pimienta negra'];['Pela, pica las cebollas, y fríelas en una sartén con mantequilla durante 2 minutos.', 'Mientras tanto, corta la pechuga en trozos pequeños.', 'Añade el jengibre a las cebollas y, a continuación, el pavo troceado.', 'Mezcla bien, añade el zumo de limón y tapa bien. Deja que se cocine durante 5 minutos.', 'Añade la nata, la sal y la pimienta. Reduce el fuego y déjalo hacerse durante 2 minutos más sin la tapadera.', 'Sirve en una fuente y espolvorea el cilantro picado.'];aves
